,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,avarua,-21.2078,-159.775,73.45,88,30,3.44,CK,1661752944
1,ushuaia,-54.8,-68.3,42.46,70,0,2.3,AR,1661752683
2,leningradskiy,69.3833,178.4167,39.81,82,65,5.93,RU,1661752945
3,atuona,-9.8,-139.0333,77.22,74,33,21.5,PF,1661752945
4,sao filipe,14.8961,-24.4956,76.6,83,95,14.5,CV,1661752945
5,rikitea,-23.1203,-134.9692,72.19,83,100,14.76,PF,1661752946
6,punta arenas,-53.15,-70.9167,42.12,70,89,8.93,CL,1661752944
7,lata,40.1629,-8.3327,60.08,97,10,2.19,PT,1661752947
8,butaritari,3.0707,172.7902,82.22,71,12,16.58,KI,1661752947
9,clyde river,70.4692,-68.5914,32.23,100,100,0.0,CA,1661752948
10,strezhevoy,60.7333,77.5889,50.63,78,100,6.87,RU,1661752948
11,severo-kurilsk,50.6789,156.125,56.05,95,100,12.59,RU,1661752948
12,rio gallegos,-51.6226,-69.2181,44.06,78,100,8.1,AR,1661752949
13,souillac,-20.5167,57.5167,73.11,76,30,12.97,MU,1661752949
14,sorland,67.667,12.6934,49.86,86,100,17.52,NO,1661752950
15,moerai,-22.4333,-151.3333,72.73,81,20,8.16,PF,1661752950
16,sao joao dos patos,-6.495,-43.7022,68.22,55,3,4.29,BR,1661752951
17,menongue,-14.6585,17.691,64.13,35,14,2.42,AO,1661752951
18,tiksi,71.6872,128.8694,47.53,68,63,9.46,RU,1661752952
19,boddam,57.4667,-1.7833,57.58,79,93,7.49,GB,1661752952
20,osvaldo cruz,-21.7967,-50.8786,62.83,74,24,16.89,BR,1661752952
21,bluff,-46.6,168.3333,48.65,78,4,6.82,NZ,1661752916
22,dakoro,14.5106,6.765,76.15,80,100,5.84,NE,1661752953
23,dobrinka,52.1653,40.4731,79.83,27,91,16.08,RU,1661752954
24,katherine,-14.4667,132.2667,95.32,31,40,10.36,AU,1661752954
25,hermanus,-34.4187,19.2345,51.8,81,59,14.45,ZA,1661752955
26,mahebourg,-20.4081,57.7,75.25,78,35,13.8,MU,1661752955
27,carnarvon,-24.8667,113.6333,71.6,33,0,13.02,AU,1661752956
28,georgetown,5.4112,100.3354,87.75,62,20,7.0,MY,1661752784
29,port alfred,-33.5906,26.891,57.18,74,34,5.99,ZA,1661752956
30,sheboygan,43.7333,-87.9334,72.37,94,0,5.75,US,1661752902
31,mar del plata,-38.0023,-57.5575,41.88,61,0,5.01,AR,1661752809
32,ascension,30.2169,-90.9001,78.08,96,0,0.0,US,1661752957
33,padampur,29.6833,73.6167,94.64,43,66,6.82,IN,1661752958
34,smithers,54.7804,-127.1743,52.68,99,100,2.64,CA,1661752958
35,saint-philippe,-21.3585,55.7679,77.22,79,82,7.54,RE,1661752959
36,sergeyevka,53.88,67.4158,73.89,33,24,6.31,KZ,1661752959
37,tasiilaq,65.6145,-37.6368,46.56,94,100,30.15,GL,1661752960
38,japura,-0.3167,102.35,84.9,74,77,0.76,ID,1661752960
39,kaeo,-35.1,173.7833,56.32,89,43,11.34,NZ,1661752961
40,poya,-21.35,165.15,70.45,79,96,9.82,NC,1661752961
41,axim,4.8699,-2.2405,73.76,84,87,6.22,GH,1661752962
42,araouane,18.9048,-3.5265,87.28,48,68,7.02,ML,1661752962
43,norsup,-16.0667,167.3833,78.98,79,63,16.13,VU,1661752962
44,nogales,31.3086,-110.9422,69.37,83,0,6.91,MX,1661752963
45,vao,-22.6667,167.4833,68.92,70,100,21.0,NC,1661752963
46,nikolskoye,59.7035,30.7861,69.87,66,94,4.18,RU,1661752964
47,roberval,48.5168,-72.2324,65.26,73,100,13.58,CA,1661752872
48,saskylakh,71.9167,114.0833,52.66,56,100,20.51,RU,1661752964
49,udachnyy,66.4167,112.4,43.63,72,100,22.17,RU,1661752965
50,mataura,-46.1927,168.8643,47.3,84,0,1.97,NZ,1661752965
51,khatanga,71.9667,102.5,39.76,86,100,19.15,RU,1661752966
52,jamestown,42.097,-79.2353,74.71,67,9,3.0,US,1661752678
53,albany,42.6001,-73.9662,70.63,86,65,4.72,US,1661752813
54,upernavik,72.7868,-56.1549,34.29,87,78,15.35,GL,1661752967
55,tuktoyaktuk,69.4541,-133.0374,42.39,92,100,11.79,CA,1661752967
56,kars,40.602,43.095,73.27,27,0,3.91,TR,1661752930
57,hobart,-42.8794,147.3294,68.25,53,75,13.8,AU,1661752968
58,lavrentiya,65.5833,-171.0,44.94,78,64,5.32,RU,1661752968
59,nioaque,-21.1353,-55.83,67.86,67,100,9.42,BR,1661752968
60,la rioja,42.25,-2.5,64.18,75,34,5.99,ES,1661752969
61,busselton,-33.65,115.3333,55.99,60,99,3.24,AU,1661752969
62,ilebo,-4.3167,20.5833,73.45,88,92,1.77,CD,1661752970
63,shahr-e kord,32.3256,50.8644,71.69,10,0,4.34,IR,1661752970
64,kaitangata,-46.2817,169.8464,46.42,91,0,3.91,NZ,1661752971
65,gemunden,50.05,9.7,61.56,66,15,2.68,DE,1661752971
66,seydi,39.4816,62.9137,92.86,10,0,12.5,TM,1661752972
67,new norfolk,-42.7826,147.0587,67.91,54,85,1.01,AU,1661752972
68,steinbach,50.1667,8.5667,62.19,59,0,10.36,DE,1661752846
69,san patricio,28.017,-97.5169,84.88,77,7,6.64,US,1661752973
70,patti,31.2808,74.8572,84.27,52,74,3.18,IN,1661752973
71,vaini,-21.2,-175.2,73.13,78,61,12.39,TO,1661752974
72,college,64.8569,-147.8028,55.29,85,100,1.59,US,1661752974
73,port lincoln,-34.7333,135.8667,56.61,68,48,25.12,AU,1661752700
74,nouadhibou,20.931,-17.0347,71.01,81,4,20.65,MR,1661752975
75,bengkulu,-3.8004,102.2655,81.09,79,74,5.7,ID,1661752975
76,barrow,71.2906,-156.7887,39.22,87,100,5.75,US,1661752976
77,churapcha,62.0025,132.4325,68.5,34,7,4.72,RU,1661752976
78,nalut,30.3333,10.85,82.63,28,0,9.46,LY,1661752977
79,lasa,46.6166,10.7002,62.69,77,97,1.92,IT,1661752977
80,sibolga,1.7427,98.7792,78.78,86,96,2.01,ID,1661752978
81,kapaa,22.0752,-159.319,77.09,80,7,1.99,US,1661752978
82,monywa,22.1167,95.1333,93.61,50,84,6.53,MM,1661752978
83,sitka,57.0531,-135.33,58.89,88,100,4.61,US,1661752979
84,dikson,73.5069,80.5464,40.17,90,100,12.24,RU,1661752980
85,los llanos de aridane,28.6585,-17.9182,64.15,80,0,7.0,ES,1661752980
86,ancud,-41.8697,-73.8203,39.67,82,100,4.72,CL,1661752981
87,kazanskoye,55.6448,69.235,74.89,43,43,11.54,RU,1661752981
88,haines junction,60.7522,-137.5108,48.81,72,99,1.99,CA,1661752982
89,namibe,-15.1961,12.1522,61.9,85,76,5.48,AO,1661752982
90,northam,51.0333,-4.2167,57.61,79,7,9.98,GB,1661752983
91,tuatapere,-46.1333,167.6833,49.35,81,4,2.77,NZ,1661752983
92,stephenville,32.2207,-98.2023,83.86,65,40,6.91,US,1661752984
93,high level,58.5169,-117.136,54.46,63,13,4.25,CA,1661752807
94,cape town,-33.9258,18.4232,59.38,73,20,2.3,ZA,1661752773
95,ngunguru,-35.6167,174.5,54.81,76,60,16.35,NZ,1661752985
96,chumikan,54.7183,135.315,69.01,47,32,9.4,RU,1661752985
97,kavieng,-2.5744,150.7967,84.9,69,28,14.7,PG,1661752986
98,gorin,51.1983,136.6669,70.29,54,3,6.62,RU,1661752986
99,luanda,-8.8368,13.2343,68.36,90,56,6.58,AO,1661752915
100,alice springs,-23.7,133.8833,76.55,16,46,11.5,AU,1661752879
101,banjar,-8.19,114.9675,86.32,62,100,0.45,ID,1661752987
102,sisimiut,66.9395,-53.6735,42.48,69,79,10.69,GL,1661752988
103,muros,42.7762,-9.0603,60.1,94,31,0.89,ES,1661752988
104,villaviciosa,43.4813,-5.4357,69.42,89,65,5.08,ES,1661752989
105,buin,-33.7333,-70.75,63.73,16,0,3.76,CL,1661752989
106,bethel,41.3712,-73.414,72.01,85,100,4.61,US,1661752989
107,mpulungu,-8.7623,31.1141,77.32,45,7,9.98,ZM,1661752990
108,bambous virieux,-20.3428,57.7575,75.22,79,40,13.35,MU,1661752990
109,kruisfontein,-34.0033,24.7314,52.88,67,60,15.35,ZA,1661752991
110,yar-sale,66.8333,70.8333,47.32,54,36,11.9,RU,1661752991
111,virginia beach,36.8529,-75.978,79.02,95,98,8.21,US,1661752768
112,fujin,47.26,132.0322,71.94,62,100,5.91,CN,1661752992
113,qaanaaq,77.484,-69.3632,26.53,68,66,5.08,GL,1661752992
114,mandera,3.9366,41.867,81.07,51,3,16.33,KE,1661752993
115,tazovskiy,67.4667,78.7,44.02,59,13,15.08,RU,1661752993
116,newala,-10.9431,39.2787,70.9,51,0,3.13,TZ,1661752994
117,kostyantynivka,48.5277,37.7069,77.92,58,0,8.03,UA,1661752994
118,beloha,-25.1667,45.05,73.99,54,2,4.76,MG,1661752995
119,lebu,-37.6167,-73.65,47.84,82,75,7.61,CL,1661752995
120,saint george,37.1041,-113.5841,85.95,29,0,6.91,US,1661752996
121,hay river,60.8156,-115.7999,50.23,98,71,4.03,CA,1661752996
122,saint-francois,46.4154,3.9054,58.68,94,0,2.3,FR,1661752997
123,mehamn,71.0357,27.8492,46.31,81,100,21.85,NO,1661752997
124,zile,40.3031,35.8864,69.39,69,16,3.04,TR,1661752998
125,olinda,-8.0089,-34.8553,71.33,88,100,5.75,BR,1661752998
126,ribeira grande,38.5167,-28.7,72.77,80,99,3.02,PT,1661752999
127,vestmannaeyjar,63.4427,-20.2734,52.95,87,100,26.04,IS,1661752999
128,nenjiang,49.1833,125.2167,77.34,30,88,15.03,CN,1661753000
129,eloi mendes,-21.61,-45.5653,57.25,85,8,5.68,BR,1661753000
130,san cristobal,7.7669,-72.225,65.46,98,98,3.38,VE,1661753000
131,belomorsk,64.5232,34.7668,58.3,59,100,5.97,RU,1661753001
132,rincon,32.296,-81.2354,79.84,95,20,5.75,US,1661753001
133,de haan,51.272,3.0429,59.05,84,20,5.75,BE,1661753002
134,buchanan,5.8808,-10.0467,74.91,88,96,10.4,LR,1661753002
135,necochea,-38.5473,-58.7368,38.8,56,1,10.27,AR,1661753003
136,mayo,38.8876,-76.5119,77.99,92,0,4.0,US,1661753003
137,kochubey,44.3861,46.5825,89.1,27,4,22.46,RU,1661753004
138,contai,21.7786,87.7536,87.91,70,62,10.45,IN,1661753004
139,kidal,18.4411,1.4078,81.66,53,100,9.55,ML,1661753004
140,hithadhoo,-0.6,73.0833,82.08,70,99,16.04,MV,1661753005
141,cabo san lucas,22.8909,-109.9124,83.52,72,74,11.74,MX,1661752808
142,mama,58.3106,112.8986,51.13,73,92,10.67,RU,1661753005
143,pierre,44.3683,-100.351,74.05,77,78,5.99,US,1661752807
144,guangyuan,32.442,105.823,67.33,95,100,6.42,CN,1661753006
145,bad zwischenahn,53.1833,8.0,62.96,94,100,6.53,DE,1661753007
146,ulaanbaatar,47.9077,106.8832,46.18,91,98,9.42,MN,1661753007
147,dubai,25.2582,55.3047,95.61,36,0,8.19,AE,1661752954
148,kutum,14.2,24.6667,75.56,56,18,1.1,SD,1661753008
149,zhigansk,66.7697,123.3711,47.5,96,100,12.46,RU,1661753008
150,namatanai,-3.6667,152.4333,84.51,67,61,12.48,PG,1661753009
151,myitkyina,25.3833,97.4,88.14,70,100,2.44,MM,1661753009
152,kysyl-syr,63.8986,122.7617,52.74,68,100,5.86,RU,1661753009
153,rong kwang,18.339,100.3174,91.38,62,61,2.53,TH,1661753010
154,mnogovershinnyy,53.9353,139.9242,61.14,51,74,11.21,RU,1661753010
155,puerto ayora,-0.7393,-90.3518,68.56,87,79,4.0,EC,1661753011
156,lorengau,-2.0226,147.2712,82.67,80,62,11.43,PG,1661753011
157,kishi,9.0833,3.85,68.85,98,95,4.14,NG,1661753012
158,bredasdorp,-34.5322,20.0403,50.4,92,31,3.22,ZA,1661753012
159,karratha,-20.7377,116.8463,81.46,25,0,16.02,AU,1661753012
160,skourta,38.2127,23.5525,80.94,64,0,2.3,GR,1661753013
161,seoul,37.5683,126.9778,72.79,63,100,5.91,KR,1661752830
162,norman wells,65.282,-126.8329,53.64,94,75,0.0,CA,1661752715
163,hetauda,27.4284,85.0322,92.55,72,57,4.05,NP,1661753014
164,deputatskiy,69.3,139.9,60.19,37,44,6.17,RU,1661753014
165,palmeira,-25.4294,-50.0064,51.03,95,99,8.03,BR,1661753015
166,nome,64.5011,-165.4064,46.47,67,0,9.22,US,1661753015
167,rafsanjan,30.4067,55.9939,75.4,9,0,5.66,IR,1661753016
168,hilo,19.7297,-155.09,79.29,84,20,3.44,US,1661753017
169,chuy,-33.6971,-53.4616,40.42,78,20,6.11,UY,1661753017
170,ribas do rio pardo,-20.4431,-53.7592,68.63,78,99,12.1,BR,1661753018
171,rathkeale,52.5244,-8.9381,57.65,88,75,4.61,IE,1661753018
172,takoradi,4.8845,-1.7554,73.22,86,74,6.35,GH,1661753018
173,najran,17.4924,44.1277,88.23,19,22,9.37,SA,1661753019
174,rocha,-34.4833,-54.3333,44.37,68,84,5.57,UY,1661753019
175,burnie,-41.0667,145.9167,58.95,75,88,3.87,AU,1661753020
176,arraial do cabo,-22.9661,-42.0278,70.2,86,41,24.25,BR,1661753020
177,ewo,-0.8725,14.8206,76.55,70,98,5.03,CG,1661753021
178,hasaki,35.7333,140.8333,77.29,74,65,15.43,JP,1661753022
179,excelsior springs,39.3392,-94.2261,82.27,87,0,3.44,US,1661753022
180,lapa,-25.7697,-49.7158,48.24,96,99,6.15,BR,1661752952
181,saint-augustin,51.226,-58.6502,61.11,72,97,13.87,CA,1661753023
182,oak harbor,48.2932,-122.6432,60.78,89,27,3.0,US,1661753023
183,geraldton,-28.7667,114.6,66.61,42,40,11.5,AU,1661753024
184,sao jose da coroa grande,-8.8978,-35.1478,71.31,88,51,4.61,BR,1661753024
185,tahe,52.3333,124.7333,73.22,38,88,4.07,CN,1661753025
186,arman,59.7,150.1667,57.02,92,100,2.71,RU,1661753025
187,ilulissat,69.2167,-51.1,41.02,65,75,1.14,GL,1661753025
188,soe,-9.8607,124.284,83.19,40,45,12.71,ID,1661753026
189,carbondale,37.7273,-89.2168,79.05,91,40,5.75,US,1661752654
190,san vicente,-26.6167,-54.1333,41.54,85,81,8.43,AR,1661753027
191,limbang,4.75,115.0,87.91,59,99,7.05,MY,1661753027
192,chokurdakh,70.6333,147.9167,55.09,49,66,12.24,RU,1661753027
193,flinders,-34.5833,150.8552,63.37,82,100,11.07,AU,1661753028
194,port-cartier,50.0334,-66.8654,61.02,75,84,7.76,CA,1661753028
195,luena,-11.7833,19.9167,68.34,56,43,2.48,AO,1661753029
196,hami,42.8,93.45,84.67,14,0,5.55,CN,1661753029
197,biggar,55.6167,-3.5167,54.55,91,99,3.22,GB,1661752789
198,oistins,13.0667,-59.5333,82.49,78,20,12.66,BB,1661753030
199,baiquan,47.5833,126.0833,61.83,61,100,12.86,CN,1661753030
200,castro,-24.7911,-50.0119,50.61,95,100,8.55,BR,1661752866
201,nemuro,43.3236,145.575,67.42,76,90,9.55,JP,1661753031
202,pevek,69.7008,170.3133,41.88,76,58,12.19,RU,1661753031
203,mahibadhoo,3.7833,72.9667,79.05,84,98,16.51,MV,1661753032
204,tyazhinskiy,56.116,88.524,67.19,53,77,22.28,RU,1661753032
205,belyy yar,53.6039,91.3903,66.85,46,0,15.66,RU,1661753033
206,east london,-33.0153,27.9116,60.33,59,20,16.75,ZA,1661753033
207,maragogi,-9.0122,-35.2225,70.84,89,41,3.96,BR,1661752962
208,vanimo,-2.6741,141.3028,84.06,71,63,8.03,PG,1661753034
209,isangel,-19.55,169.2667,75.31,83,75,11.5,VU,1661753034
210,kuryk,43.2,51.65,87.89,22,0,14.05,KZ,1661753035
211,constitucion,-35.3333,-72.4167,51.62,80,0,1.41,CL,1661753035
212,praya,14.9215,-23.5087,78.17,82,96,16.64,CV,1661753036
213,pacific grove,36.6177,-121.9166,62.42,91,21,5.01,US,1661752872
214,labuhan,-6.8844,112.2051,87.87,53,42,8.3,ID,1661753036
215,acapulco,16.8634,-99.8901,76.82,88,100,8.05,MX,1661753037
216,katsuura,35.1333,140.3,75.34,77,98,17.54,JP,1661753037
217,tibati,6.4667,12.6333,65.21,96,100,2.64,CM,1661753038
218,torbat-e jam,35.244,60.6225,82.18,12,0,16.93,IR,1661753038
219,namie,37.4833,141.0,79.72,63,53,1.01,JP,1661753038
220,port elizabeth,-33.918,25.5701,57.31,70,51,10.0,ZA,1661752816
221,klaksvik,62.2266,-6.589,47.32,78,67,12.53,FO,1661753039
222,oranjemund,-28.55,16.4333,50.04,74,0,13.24,NA,1661753040
223,acajutla,13.5928,-89.8275,78.19,84,91,3.94,SV,1661753040
224,kautokeino,69.0125,23.0412,46.15,85,98,11.5,NO,1661753041
225,sorong,-0.8833,131.25,82.58,71,50,5.1,ID,1661753041
226,marzuq,14.4,46.4667,84.69,37,58,3.44,YE,1661753042
227,yashan,22.1975,109.9419,91.58,58,65,5.26,CN,1661753042
228,thompson,55.7435,-97.8558,62.76,94,100,11.5,CA,1661752847
229,kearney,40.6995,-99.0815,72.16,76,49,4.0,US,1661752868
230,presque isle,46.6811,-68.0159,60.03,89,0,6.91,US,1661753043
231,toktogul,41.8708,72.9402,73.74,35,12,5.14,KG,1661753044
232,aras,42.5617,-2.356,68.41,73,0,5.75,ES,1661753044
233,sungaipenuh,-2.0833,101.3833,69.51,95,92,3.11,ID,1661753045
234,victoria,22.2855,114.1577,95.18,78,86,11.01,HK,1661752873
235,conceicao do coite,-11.5639,-39.2828,60.19,97,5,4.03,BR,1661752903
236,kumluca,36.3703,30.2869,85.51,47,0,2.89,TR,1661753046
237,antalaha,-14.9003,50.2788,75.45,74,41,3.56,MG,1661753046
238,grand gaube,-20.0064,57.6608,75.38,71,34,7.0,MU,1661753046
239,nanortalik,60.1432,-45.2371,39.63,88,51,6.42,GL,1661753047
240,port hardy,50.6996,-127.4199,57.43,95,100,9.8,CA,1661752846
241,barranca,-10.75,-77.7667,59.56,86,37,5.88,PE,1661753026
242,bilibino,68.0546,166.4372,61.11,53,100,1.9,RU,1661753048
243,broken hill,-31.95,141.4333,69.91,30,4,24.56,AU,1661753048
244,kodiak,57.79,-152.4072,54.91,88,100,9.22,US,1661753049
245,kattivakkam,13.2167,80.3167,87.89,63,54,7.49,IN,1661753049
246,vaitape,-16.5167,-151.75,77.92,73,13,8.95,PF,1661753050
247,camacupa,-12.0167,17.4833,67.24,58,25,2.62,AO,1661753050
248,kurali,30.8315,76.5785,86.94,66,70,4.36,IN,1661753050
249,saldanha,-33.0117,17.9442,52.56,82,0,7.31,ZA,1661753051
250,soyo,-6.1349,12.3689,70.75,84,79,1.77,AO,1661753051
251,orotukan,62.2667,151.7,49.59,95,100,6.85,RU,1661753052
252,ninomiya,35.3033,139.2533,81.75,48,73,9.86,JP,1661753052
253,codrington,-38.2667,141.9667,61.97,82,71,12.41,AU,1661753053
254,okha,53.5739,142.9478,55.74,80,98,18.37,RU,1661753053
255,kajaani,64.2273,27.7285,50.05,100,0,1.14,FI,1661753053
256,boyolangu,-8.1181,111.8935,82.42,59,96,10.16,ID,1661753054
257,torbay,47.6666,-52.7314,58.75,90,15,5.99,CA,1661753054
258,stornoway,58.2093,-6.3865,56.93,95,0,1.14,GB,1661753055
259,port macquarie,-31.4333,152.9167,64.89,75,77,15.88,AU,1661753055
260,hirara,24.8,125.2833,85.68,70,1,2.95,JP,1661753056
261,basco,20.4487,121.9702,84.67,69,85,4.52,PH,1661753056
262,aksu,41.1231,80.2644,79.72,30,69,2.15,CN,1661753057
263,butembo,0.15,29.2833,61.02,83,99,2.08,CD,1661752821
264,esperance,-33.8667,121.9,53.44,58,89,4.94,AU,1661753057
265,nouakchott,18.0858,-15.9785,80.53,74,3,13.71,MR,1661753058
266,tessalit,20.1986,1.0114,78.37,55,81,12.95,ML,1661752934
267,santa cruz,-17.8,-63.1667,67.46,21,75,26.46,BO,1661752800
268,beringovskiy,63.05,179.3167,56.57,66,100,8.05,RU,1661753059
269,tura,25.5198,90.2201,84.38,72,78,5.84,IN,1661753059
270,volodarka,49.5248,29.9122,75.88,32,0,6.2,UA,1661753060
271,santa lucia,27.9117,-15.5407,63.72,64,20,11.5,ES,1661752929
272,talaya,61.3833,152.75,49.77,93,100,5.3,RU,1661753060
273,belyy,55.8402,32.9419,70.48,44,100,5.12,RU,1661753061
274,neyvo-shaytanskiy,57.7286,61.2496,76.33,49,84,9.28,RU,1661753061
275,oktyabrskiy,54.4815,53.471,79.93,34,80,2.44,RU,1661753031
276,yellowknife,62.456,-114.3525,53.56,93,99,10.0,CA,1661753062
277,kahului,20.8947,-156.47,80.62,72,100,13.8,US,1661753062
278,jalu,29.0331,21.5482,82.8,47,0,12.88,LY,1661753063
279,paamiut,61.994,-49.6678,40.8,91,94,7.54,GL,1661753063
280,bati,11.1833,40.0167,71.96,56,93,2.42,ET,1661753064
281,cidreira,-30.1811,-50.2056,47.14,70,14,10.54,BR,1661753064
282,portland,45.5234,-122.6762,71.58,67,0,8.05,US,1661752206
283,kiunga,-6.1219,141.2906,84.13,81,93,3.11,PG,1661753065
284,roseburg,43.2165,-123.3417,68.11,61,0,0.0,US,1661753065
285,zyryanka,65.75,150.85,65.77,46,24,15.35,RU,1661753066
